"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",-1.80456036766477e-16,-2.23677919773684e-16,-5.76750021686339e-17,-6.06410736478838e-17,-2.87521378362826e-17,-4.8991135498674e-17,1.88058264194723e-18,1.58700353624831e-16,3.76673395889957e-15,6.61728428941406e-14,9.759449607866e-13,1.21085890910722e-11,1.27660652962897e-10,1.15509602145203e-09,9.0473727747157e-09,6.17913625669371e-08,3.70183094954054e-07,1.95457941092571e-06,9.12977906743407e-06,3.78352522687215e-05,0.000139422001557838,0.000457620435730399,0.00133962626580281,0.00350102706022477,0.00817461157753426,0.0170626543728597,0.0318509597718694,0.053191066698397,0.0794886219617144,0.106317679022265,0.127293125542595,0.136443632229565,0.130945061221378,0.112523334829915,0.086583914203989,0.0596611296738461,0.0368145903395708,0.0203439048477361,0.0100680130630251,0.00446226929465062,0.00177123557937845,0.000629665981284071,0.000200475439006141,5.71651380450012e-05,1.45988387217113e-05,3.33889312296167e-06,6.83716060208032e-07,1.25178735847928e-07,2.03094115838143e-08,2.77571644408993e-09
"2",-9.90927581621436e-18,-1.22826935621045e-17,-3.16707334612108e-18,-3.32994747826513e-18,-1.57884917141473e-18,-2.69022130212313e-18,1.03267324430689e-19,8.7146188311465e-18,2.06840438224513e-16,3.63371025725016e-15,5.35914894905609e-14,6.64911804551658e-13,7.01015407273076e-12,6.34291059245203e-11,4.96813040135553e-10,3.39311261461346e-09,2.03276457586541e-08,1.07330665322218e-07,5.01338168239717e-07,2.07762487210104e-06,7.65599806490893e-06,2.51290408347876e-05,7.35621062966366e-05,0.000192249832155475,0.000448887619742153,0.000936951466778597,0.00174901295099946,0.00292084964469854,0.00436491177232674,0.00583815994437868,0.00698997225646654,0.00749244862824141,0.00719050884450519,0.00617892745828606,0.00475453136657911,0.00327613639332069,0.002021577866125,0.00111713283704614,0.000552858857760851,0.000245033959513022,9.72628137359928e-05,3.45764763120977e-05,1.10085894331109e-05,3.13907547849415e-06,8.01657412420474e-07,1.83346666972988e-07,3.75444963880279e-08,6.87386602337592e-09,1.11523872880722e-09,1.52421278472844e-10
"3",-2.11133305088524e-17,-2.61702846429334e-17,-6.7479670101641e-18,-7.09499694929173e-18,-3.36399601726312e-18,-5.7319558509756e-18,2.20027900313605e-19,1.8567918690849e-17,4.4070733480687e-16,7.74221316044051e-15,1.14185420918899e-13,1.41670319295843e-12,1.49362781499492e-11,1.35146069410451e-10,1.05854132148851e-09,7.22958058840861e-09,4.33113691988539e-08,2.28685511707629e-07,1.06818284595811e-06,4.42671910759664e-06,1.63123542544917e-05,5.35415255721488e-05,0.000156736081624335,0.000409619665639765,0.000956428386163219,0.00199632812283632,0.00372655774080796,0.00622334720104133,0.00930015740810433,0.0124391532494754,0.0148932774943051,0.0159638854687862,0.0153205534467465,0.0131652140919876,0.0101303055863107,0.00698034364439403,0.0043073018077706,0.00238023395940329,0.00117795608933921,0.000522084869675937,0.000207234309622182,7.36708298112259e-05,2.34555977094929e-05,6.68831298057464e-06,1.70806204380846e-06,3.90650018154005e-07,7.99946813198785e-08,1.46458942022416e-08,2.3761982524546e-09,3.24758427221616e-10
"4",-4.21587535989282e-17,-5.225639703848e-17,-1.34742303378392e-17,-1.41671740536115e-17,-6.71717231632918e-18,-1.14454758456936e-17,4.39348118494216e-19,3.70761168449585e-17,8.79997209799426e-16,1.54595248155916e-14,2.28003583948605e-13,2.82884980224731e-12,2.98245163142188e-11,2.69857464588543e-10,2.11367802574808e-09,1.44359084665738e-08,8.64834347816942e-08,4.5663549555502e-07,2.13293006437182e-06,8.83920042982257e-06,3.25722426097201e-05,0.000106910843978903,0.000312968048432307,0.000817921859639419,0.00190978058390028,0.00398623539748878,0.00744112964560611,0.0124266780695388,0.0185704024495389,0.0248382980886914,0.0297386533071896,0.031876425828596,0.0305918309520037,0.0262880845231181,0.02022802877623,0.0139382362065741,0.00860074991550393,0.00475281230311867,0.00235212348425971,0.00104249054260614,0.000413802085509078,0.000147104709990582,4.68357544981113e-05,1.335511414565e-05,3.41063039800426e-06,7.80043577296641e-07,1.59732073420417e-07,2.92446823891375e-08,4.7447538693829e-09,6.48472324471549e-10
"5",-7.76259655576857e-17,-9.62185294961122e-17,-2.48097975113766e-17,-2.60856992025339e-17,-1.23681784293942e-17,-2.10742974576867e-17,8.0896181700526e-19,6.8267420725945e-17,1.62031908601032e-15,2.84652756172519e-14,4.19817875144043e-13,5.20869756744181e-12,5.49152116356932e-11,4.96882484973825e-10,3.89186784760471e-09,2.6580513837787e-08,1.5924000490007e-07,8.4079267588385e-07,3.92731619366681e-06,1.62754211059108e-05,5.99745383132722e-05,0.000196852534384709,0.000576261034170613,0.00150602113879529,0.00351643607016762,0.00733976565374928,0.013701184790121,0.0228809630616545,0.0341932646931222,0.0457342000735361,0.0547571140104708,0.0586933465114497,0.0563280508341963,0.0484036592538395,0.0372454147962151,0.0256641610897605,0.0158363675326528,0.00875124648261458,0.00433091211171883,0.00191951440795477,0.000761924480571998,0.000270860596585394,8.62376222059622e-05,2.45904715436262e-05,6.2799171039109e-06,1.43627670876547e-06,2.9411107709091e-07,5.38475764601911e-08,8.73640866967607e-09,1.1940175177717e-09
"6",-1.32070032571727e-16,-1.63702753753342e-16,-4.22104993076128e-17,-4.43812726654558e-17,-2.10427750081789e-17,-3.58550535464146e-17,1.37633860981444e-18,1.16147740180614e-16,2.75675275571226e-15,4.84297985979955e-14,7.14263069658879e-13,8.86189115260811e-12,9.34307707131795e-11,8.45378031736657e-10,6.62148431527138e-09,4.52231325318723e-08,2.70925230788217e-07,1.43049449101578e-06,6.6817948593709e-06,2.76904175057104e-05,0.000102038527593219,0.000334917838911718,0.00098042984722906,0.00256229032934342,0.00598273815967308,0.012487613931696,0.0233107042019058,0.0389288495816463,0.0581751936908079,0.0778105270570226,0.0931617890861861,0.0998587538308997,0.095834524632688,0.082352249125904,0.0633680123647311,0.0436640828452166,0.0269434275094595,0.0148890567698412,0.00736845847327902,0.00326579294130772,0.00129631097331165,0.000460832500522612,0.000146721596205924,4.18373459755219e-05,1.06844256364827e-05,2.44362965852845e-06,5.00390033824917e-07,9.16143345324469e-08,1.486381224729e-08,2.03145856325787e-09
"7",-2.08427422049605e-16,-2.58348864483695e-16,-6.66148510967791e-17,-7.0040675154053e-17,-3.32088306659772e-17,-5.65849514277287e-17,2.17208024201223e-18,1.83299523679493e-16,4.35059232524376e-15,7.64298900788085e-14,1.12722021321063e-12,1.3985467342254e-11,1.47448549081561e-10,1.33414038280445e-09,1.04497506292684e-08,7.1369263314951e-08,4.27562909782085e-07,2.25754679704991e-06,1.05449302168274e-05,4.36998630484777e-05,0.000161032952304616,0.000528553377352144,0.00154727353040864,0.00404369982719311,0.00944170806304019,0.0197074319484292,0.0367879820149617,0.0614358882455242,0.0918096665239048,0.122797331438594,0.147024053486298,0.157592924184045,0.151242053352961,0.129964887954252,0.100004756570461,0.0689088360650342,0.0425209945634497,0.0234972889675243,0.0116285941190408,0.00515393833445817,0.00204578396083322,0.000727266649445523,0.000231549909246788,6.60259560573636e-05,1.68617153197365e-05,3.85643450110024e-06,7.89694700141756e-07,1.44581925191981e-07,2.34574491139726e-08,3.20596325370388e-09
"8",-3.06697399802088e-16,-3.80155951648789e-16,-9.80226182269002e-17,-1.03063659948825e-16,-4.88662284241037e-17,-8.32637917801504e-17,3.19617906240808e-18,2.69722125546811e-16,6.40182246956746e-15,1.1246528083407e-13,1.65868533514643e-12,2.05793768723267e-11,2.16968027350752e-10,1.96316483864443e-09,1.53766299801669e-08,1.05018654787548e-07,6.29151535783862e-07,3.32194164173827e-06,1.55166851213355e-05,6.43036038006827e-05,0.00023695724520608,0.000777757287867495,0.00227678663341136,0.00595023538834117,0.0138933125216876,0.0289991502841757,0.0541328886429804,0.0904018626443,0.135096359791261,0.180694180662507,0.216343389316014,0.23189530244706,0.222550104242245,0.191241117935299,0.147155295144904,0.101398178016636,0.0625689189136784,0.0345758603060535,0.0171112780870785,0.00758393243256842,0.00301033623682703,0.00107016048154467,0.00034072174568996,9.71560692115691e-05,2.4811726757986e-05,5.67467765212303e-06,1.16202229432807e-06,2.1274983914644e-07,3.45172366404501e-08,4.71752029604823e-09
"9",-4.23445561546854e-16,-5.24867020474179e-16,-1.35336141245955e-16,-1.42296117900792e-16,-6.74677631733236e-17,-1.14959184817406e-16,4.41284418700335e-18,3.72395191441081e-16,8.83875543874371e-15,1.55276582155696e-13,2.29008444031103e-12,2.84131714243747e-11,2.99559592740397e-10,2.710467835871e-09,2.12299345245562e-08,1.44995305725137e-07,8.68645855947844e-07,4.58647984893076e-06,2.14233033889089e-05,8.87815665813841e-05,0.000327157953812561,0.00107382022710571,0.00314347364904095,0.00821526614499499,0.019181973913989,0.0400380358111559,0.0747392427988366,0.124814450715915,0.18652246146091,0.249477657287797,0.298697178505539,0.320169119882131,0.307266556299401,0.264039416790679,0.203171779830663,0.139996649654641,0.0863865524190261,0.0477375895351908,0.0236248979060239,0.0104708501921263,0.00415625798937532,0.00147753031602274,0.00047042169587356,0.000134139729621202,3.42566176849308e-05,7.83481394544336e-06,1.60436046497047e-06,2.93735698980497e-07,4.76566500455917e-08,6.51330279343054e-09
"10",-5.52423192701488e-16,-6.84736697049972e-16,-1.76558287591634e-16,-1.85638209248499e-16,-8.80178245356608e-17,-1.49974697279157e-16,5.75695601997438e-18,4.85823348463179e-16,1.15309592126594e-14,2.02572403765137e-13,2.98762313968106e-12,3.70675626299864e-11,3.90802694970974e-10,3.5360514587443e-09,2.76963777068689e-08,1.89159544907748e-07,1.13322741019339e-06,5.98347951068799e-06,2.79486449523315e-05,0.0001158236168181,0.000426807263494775,0.00140089601146885,0.0041009468679578,0.0107175608031693,0.0250246270929681,0.0522332540019975,0.0975041301087214,0.162831786706871,0.243335491094467,0.325466261691736,0.389677597276453,0.417689694901058,0.400857128886271,0.344463399473857,0.265056039012184,0.182638344081854,0.112699103326208,0.062278021114611,0.0308208249504779,0.0136601750465942,0.00542221602180551,0.00192757248773337,0.000613707826340662,0.000174997459968085,4.46908689833316e-05,1.0221226355882e-05,2.09303393585096e-06,3.83204896630507e-07,6.217242819944e-08,8.4971950373845e-09
