"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",6.04932963853731,6.73847593309316,6.62579032789162,5.83329985785812,1.50025803853237,0.727302914296505,0.298133071754801,0.109966378365416,0.0379762923069337,0.0123295666572649,0.00373531736333882,0.00105289817006529,0.000276080050022902,6.72966616556139e-05,1.52337729264371e-05,3.1995517287915e-06,6.23074162082223e-07,1.12435704820665e-07,1.87913211683269e-08,2.90742093128367e-09,4.16294456347871e-10,5.51457714393613e-11,6.75690592365245e-12,7.65664657724384e-13,8.02304043525992e-14,7.77364654019501e-15,6.9645100349318e-16,5.76962131752717e-17,4.41998022820279e-18,3.13146297435737e-19,2.05199525814017e-20,1.2438401093761e-21,6.97551406711579e-23,3.61977523937318e-24,1.73842399307049e-25,7.72817888993633e-27,3.1807338204538e-28,1.21224224178628e-29,4.27905454131357e-31,1.39922485258074e-32,4.23929344984041e-34,1.1902833044196e-35,3.097718516094e-37,7.47396585834139e-39,1.67208871748521e-40,3.4693377112811e-42,6.67715172882999e-44,1.1922570546331e-45,1.97540940612327e-47,3.03754595164411e-49
"2",1.20092384055819,1.33773440705338,1.31536385728004,1.15803721850416,0.297833934190802,0.144385487529377,0.0591859156175453,0.0218307239528778,0.00753912210650015,0.00244768783108355,0.000741541946252608,0.000209023245494229,5.48079099315155e-05,1.33598547609891e-05,3.02423610253642e-06,6.35180785276887e-07,1.23693807478027e-07,2.23209390985922e-08,3.73048700187647e-09,5.77186451978618e-10,8.26435270009935e-11,1.09476380995357e-11,1.34139316205045e-12,1.52001130088254e-13,1.5927484710183e-14,1.54323834474495e-15,1.38260710500456e-16,1.14539563972025e-17,8.77462454191538e-19,6.2166368282756e-20,4.07365803065864e-21,2.46929383989304e-22,1.38479164533905e-23,7.18604315217408e-25,3.45115069441233e-26,1.53421202473389e-27,6.3144502014215e-29,2.40656518272471e-30,8.49485632420386e-32,2.77776643722795e-33,8.4159218876135e-35,2.36297190384472e-36,6.14964672055021e-38,1.48374519477672e-39,3.31946070778495e-41,6.88739185559156e-43,1.32556021531588e-44,2.36689022840021e-46,3.9216184146479e-48,6.03019105932283e-50
"3",0.892577157202976,0.994260529947787,0.977633795555974,0.860702014165402,0.221362718700831,0.107313372961633,0.0439894642143247,0.0162255131153743,0.00560339294663204,0.00181922464373211,0.000551145193374853,0.000155354875931068,4.07355460744044e-05,9.92960650832417e-06,2.24773959176121e-06,4.7209310073225e-07,9.19344452276283e-08,1.65898616497295e-08,2.77265499331738e-09,4.28989270663234e-10,6.14241485600684e-11,8.13674553119768e-12,9.96979870695214e-13,1.12973639129982e-13,1.18379771837997e-14,1.14699970815704e-15,1.02761180820593e-16,8.51306260602668e-18,6.5216703712918e-19,4.62046621121825e-20,3.02771414941045e-21,1.83528313909242e-22,1.02923545055168e-23,5.34096980315103e-25,2.56504048954999e-26,1.1402909671167e-27,4.69316522808381e-29,1.7886605602081e-30,6.31373485364513e-32,2.06455296012972e-33,6.25506745723097e-35,1.75626020006722e-36,4.57067634287284e-38,1.10278189443872e-39,2.46716294733938e-41,5.11899958630972e-43,9.8521215811494e-45,1.75917246383835e-46,2.91471190592261e-48,4.48189186636467e-50
"4",0.559899746073107,0.623684141763989,0.613254450292639,0.539904965399235,0.138857385034405,0.0673160071222877,0.0275939056301567,0.0101780116148974,0.00351492110530639,0.00114117127898212,0.000345724794018922,9.74516935405322e-05,2.55527734707889e-05,6.22868747844541e-06,1.4099720304397e-06,2.96136647784214e-07,5.7669045328947e-08,1.04065617746469e-08,1.73924328466061e-09,2.69098286656928e-10,3.85304115212959e-11,5.10405371682962e-12,6.25389941852736e-13,7.08666039136017e-14,7.425778674416e-15,7.19495048871179e-16,6.44604879066365e-17,5.34011155557153e-18,4.09094222879426e-19,2.89834647629479e-20,1.89923791994529e-21,1.15124452296108e-22,6.45623364616623e-24,3.35030715545005e-25,1.60900994068313e-26,7.15286760125894e-28,2.9439494370633e-29,1.12199890551732e-30,3.96050751781108e-32,1.29506191011367e-33,3.923706373966e-35,1.10167466433642e-36,2.86711406751238e-38,6.91757903154414e-40,1.54761288319881e-41,3.21106869629578e-43,6.18008239069524e-45,1.10350148203256e-46,1.82835337296361e-48,2.81142094849068e-50
"5",0.329729906446796,0.367293100521139,0.361150963080934,0.317954803480132,0.0817743406707362,0.0396429912434816,0.0162502947817827,0.00599392094947711,0.00206996808866067,0.000672045846953134,0.000203600385225594,5.73901631846889e-05,1.50482540223893e-05,3.66812907839034e-06,8.30344983990715e-07,1.74397487861348e-07,3.39618102250521e-08,6.12851615749634e-09,1.02425573428369e-09,1.58474358144817e-10,2.26908997108468e-11,3.00582232150165e-12,3.68297661261923e-13,4.17339690587803e-14,4.37310665843755e-15,4.23716990081024e-16,3.79613507525949e-17,3.14483886800003e-18,2.40919201667837e-19,1.70686184300269e-20,1.11847798834686e-21,6.77978069316321e-23,3.80213302663488e-24,1.97302547944062e-25,9.47560167573536e-27,4.21238691664181e-28,1.73371782944197e-29,6.60755066856786e-31,2.33237786315975e-32,7.62673399049606e-34,2.31070534445925e-35,6.48785941687178e-37,1.68846880157311e-38,4.07382339946898e-40,9.11402898058057e-42,1.8910267208544e-43,3.63950511285168e-45,6.49861770765988e-47,1.07673345245679e-48,1.65567063180513e-50
"6",0.195637343514413,0.217924565143206,0.214280274986905,0.188650868163023,0.0485188466792802,0.0235212194714625,0.00964172324158616,0.00355634945106293,0.00122816599315817,0.000398742308923743,0.000120801412687367,3.4051078927907e-05,8.92852114385132e-06,2.17639654315085e-06,4.92665310887332e-07,1.03474572896489e-07,2.01504267688922e-08,3.63620829441264e-09,6.07717610737863e-10,9.40269652113173e-11,1.34631019346082e-11,1.78343269008205e-12,2.18520597201213e-13,2.47618510827738e-14,2.59467810724643e-15,2.51402328756461e-16,2.25234583586518e-17,1.86591482873476e-18,1.42943638700586e-19,1.0127255980799e-20,6.6362212872199e-22,4.02262050996208e-23,2.25590457667293e-24,1.17064741758964e-25,5.62212132960014e-27,2.499318897419e-28,1.02865995447802e-29,3.92043194948737e-31,1.38386054858516e-32,4.52513996582984e-34,1.37100167863454e-35,3.84941601169735e-37,1.00181252743002e-38,2.41710555286731e-40,5.40759082998699e-42,1.12199541791464e-43,2.15941319869424e-45,3.85579918589353e-47,6.38854008062925e-49,9.82352518859103e-51
"7",0.118132237204126,0.131589991765589,0.129389449980205,0.113913574506069,0.029297269129833,0.0142028828853343,0.00582198836158127,0.00214744030657305,0.000741606862082103,0.000240773669151923,7.29438505032975e-05,2.05611569892921e-05,5.39133357006451e-06,1.31417953273729e-06,2.97487454708252e-07,6.24813370004845e-08,1.21674878224452e-08,2.19566169240853e-09,3.66959802536477e-10,5.67765619712021e-11,8.12946200695723e-12,1.07689508453606e-12,1.31949895448561e-13,1.49520168960379e-14,1.56675164427903e-15,1.5180496218576e-16,1.36004020382002e-17,1.12670050201613e-18,8.63140519619378e-20,6.11516893584541e-21,4.00716781958949e-22,2.42899004724021e-23,1.36218908810611e-24,7.06875261812726e-26,3.39482104268999e-27,1.50917062936353e-28,6.21138579996258e-30,2.36728524667049e-31,8.35620335290694e-33,2.73242775751501e-34,8.27855728350646e-36,2.32440349691055e-37,6.04927224007769e-39,1.45952751856751e-40,3.26528049888296e-42,6.77497590541909e-44,1.30392443297041e-45,2.3282578666066e-47,3.85760979287352e-49,5.93176633311751e-51
"8",0.071804892527351,0.0799849849628774,0.0786474189424493,0.0692406422531459,0.0178079016448108,0.0086330074101429,0.0035388075134518,0.00130528909019082,0.000450774507362766,0.000146350630835814,4.43378155690891e-05,1.24977880957506e-05,3.27704051611798e-06,7.9880413969295e-07,1.80823247058722e-07,3.79783350799716e-08,7.39582332559101e-09,1.33459972977054e-09,2.23050962265779e-10,3.45107739166075e-11,4.94137044662994e-12,6.5457437900485e-13,8.02037469696558e-14,9.08835718087662e-15,9.52326275173402e-16,9.22723487919039e-17,8.26679854538151e-18,6.84847848246411e-19,5.24646901761262e-20,3.71701288841449e-21,2.43569631317058e-22,1.47642483897694e-23,8.27986021329436e-25,4.29663429779971e-26,2.0634905923159e-27,9.1732652670949e-29,3.77549685308634e-30,1.43891850981402e-31,5.07919174217768e-33,1.66086485882842e-34,5.03199575401707e-36,1.41285348721078e-37,3.67695857919717e-39,8.87151713129419e-41,1.98475133327752e-42,4.11806656910599e-44,7.92570732504142e-46,1.41519630749706e-47,2.34478973009803e-49,3.60553439202948e-51
"9",0.0437518635117421,0.0487361239869773,0.0479211237285837,0.0421894250196263,0.0108506378154875,0.00526022877564447,0.00215625172426649,0.000795333411238537,0.000274664079654408,8.91737679677868e-05,2.70157364896643e-05,7.61510114029729e-06,1.99675292779012e-06,4.86724072167479e-07,1.1017848152965e-07,2.31408038413149e-08,4.50639282796729e-09,8.13192850298980e-10,1.3590850029471e-10,2.10279636517646e-11,3.01085563577105e-12,3.98842584126072e-13,4.88694191584515e-14,5.53768063606827e-15,5.80267552021772e-16,5.6223010273478e-17,5.03709188755948e-18,4.17288690619152e-19,3.19675704952468e-20,2.2648350946748e-21,1.4841085182225e-22,8.99609145931941e-24,5.04505056964428e-25,2.61800764182744e-26,1.25731765030329e-27,5.58941648398212e-29,2.30047030489357e-30,8.76755942806019e-32,3.0948323440367e-33,1.01199138467105e-34,3.06607507751036e-36,8.60874109810681e-38,2.24042936676057e-39,5.40555654369398e-41,1.20934056694298e-42,2.50920348352536e-44,4.82925957986974e-46,8.62301627487961e-48,1.42871769073266e-49,2.19690947308191e-51
"10",0.0267193979226631,0.0297633011601166,0.0292655779898739,0.0257652119189213,0.00662651796371822,0.00321243792925454,0.00131682957519381,0.000485712566057176,0.000167738200165544,5.44586949983301e-05,1.64985935569904e-05,4.65056574182999e-06,1.21942316849083e-06,2.97243891321147e-07,6.72863383228333e-08,1.41321602431961e-08,2.75206799212057e-09,4.96619380547568e-10,8.29997401018623e-11,1.28418422260804e-11,1.83873881847956e-12,2.43574395657632e-13,2.98447049322515e-14,3.38187863572998e-15,3.54371182839294e-16,3.43355656954787e-17,3.07616754382587e-18,2.54839489757684e-19,1.95226938494642e-20,1.38314177423752e-21,9.06349647213508e-23,5.49394078690424e-24,3.08102793550968e-25,1.59882533752618e-26,7.67847765035774e-28,3.41347387753964e-29,1.40490430697255e-30,5.35437557090718e-32,1.89002365309657e-33,6.18026258334703e-35,1.87246150177747e-36,5.25738472720751e-38,1.36823712096354e-39,3.3011900452115e-41,7.38548012326295e-43,1.53237830263512e-44,2.94924371282477e-46,5.26610262166945e-48,8.72522298109408e-50,1.34165938773305e-51
