"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.998508377576375,0.0026714991527811,0.00222658600329807,0.00180602975090742,0.00142564474423691,0.00109521334285077,0.000818817519875013,0.000595767102697439,0.000421858595208658,0.000290708866222507,0.000194962302054097,0.000127245960035728,8.08236301787901e-05,4.99612958898576e-05,3.00559201226631e-05,1.75965429072457e-05,1.00259531160309e-05,5.55936229950022e-06,3.00002778802613e-06,1.57552960743335e-06,8.05246511301101e-07,4.00527303327333e-07,1.93881509754931e-07,9.13359290814949e-08,4.18743328056709e-08,1.86833668599401e-08,8.11266185224755e-09,3.42825090020035e-09,1.40988215848114e-09,5.6427917456696e-10,2.19789135924564e-10,8.33142736721729e-11,3.07350267204489e-11,1.10344011673616e-11,3.85535997966969e-12,1.31093781816236e-12,4.33810681506109e-13,1.39707390819904e-13,4.37864276165565e-14,1.33555149522369e-14,3.96444825181566e-15,1.1452646619718e-15,3.21980788160184e-16,8.80957687005545e-17,2.34574679378595e-17,6.07866493313111e-18,1.53297922789667e-18,3.76240312916892e-19,8.98659925500579e-20,2.08894216136442e-20
"2",0.999245556912077,0.00340426749607784,0.00292445975260813,0.00244494228180664,0.00198926464949809,0.00157513401623137,0.00121378969955303,0.000910270307291009,0.000664352076541234,0.000471875260578271,0.000326179837791147,0.000219425960283147,0.0001436547181895,9.15277471824523e-05,5.67527150599501e-05,3.42469188593861e-05,2.01120971485223e-05,1.14946090047967e-05,6.39340239911182e-06,3.46075510239765e-06,1.82310082540516e-06,9.34655356232899e-07,4.66329942819794e-07,2.2643111068993e-07,1.06999040485225e-07,4.92067476564487e-08,2.20226933003202e-08,9.59217717175477e-09,4.06597725200317e-09,1.67731136230803e-09,6.73384979755708e-10,2.63095943841901e-10,1.00038200702684e-10,3.7018480028855e-11,1.3331293356966e-11,4.67225975405491e-12,1.59361227057124e-12,5.28980109838167e-13,1.70882272704792e-13,5.37224328894605e-14,1.64367263297236e-14,4.89413526262874e-15,1.41820040002694e-15,3.99944962136943e-16,1.09764991805639e-16,2.93176030013558e-17,7.62068589622954e-18,1.92779413703628e-18,4.7460055342143e-19,1.13709517602647e-19
"3",0.00460839097538736,0.00419283559136826,0.00371250750851644,0.00319910017605621,0.00268280637940256,0.00218953460075127,0.00173906288517528,0.00134424909279913,0.00101121897235283,0.000740306662577317,0.000527447330116745,0.000365719005661089,0.000246783974264888,0.000162064304268989,0.000103575914386071,6.44215506876172e-05,3.89946085120655e-05,2.29709494601938e-05,1.31690461501905e-05,7.34734925728843e-06,3.98940420554208e-06,2.10807660878702e-06,1.08409097552331e-06,5.42557861427799e-07,2.64257537489423e-07,1.25259218657448e-07,5.77820578337581e-08,2.59404378648519e-08,1.13334619806235e-08,4.8189106426358e-09,1.9940504689209e-09,8.0301639155126e-10,3.14712263401485e-10,1.20033899206705e-10,4.45548671739512e-11,1.60948667008512e-11,5.65823012578794e-12,1.93586389822425e-12,6.44569908106163e-13,2.08865266212985e-13,6.58663219829414e-14,2.02144343607512e-14,6.03755035118856e-15,1.75493457150009e-15,4.96434648048349e-16,1.36667179609958e-16,3.66157024900847e-17,9.54710064765443e-18,2.42257160728069e-18,5.98250040251517e-19
"4",0.0053223175934526,0.00499110652124629,0.00455505770298595,0.00404568363496273,0.0034969622665262,0.00294164977262535,0.00240819680473043,0.0019186421366882,0.00148763700184744,0.00112253775676327,0.000824339166178937,0.000589131037328999,0.000409749907071757,0.000277349135002984,0.000182698827140124,0.000117123945700247,7.307294680241e-05,4.43678659308802e-05,2.62169067891864e-05,1.50763201659271e-05,8.43743120928817e-06,4.59542973435692e-06,2.4358077422813e-06,1.25649531828382e-06,6.30782643067644e-07,3.08176547875965e-07,1.46527934947101e-07,6.78019623724745e-08,3.05326915238058e-08,1.33810103897034e-08,5.70707680736672e-09,2.36886067625725e-09,9.56899464100073e-10,3.76178608595255e-10,1.43920570460611e-10,5.35861603583455e-11,1.94170566927817e-11,6.84723367909987e-12,2.34989194186912e-12,7.84840898181375e-13,2.55103461647802e-13,8.06960114041389e-14,2.48421270273071e-14,7.44263084956952e-15,2.17002716732935e-15,6.15750615738947e-16,1.70037820730847e-16,4.56969481963643e-17,1.19517047510314e-17,3.04210014168347e-18
"5",0.00594081254455303,0.0057422148535525,0.00540149550688823,0.00494480980471337,0.00440540820050336,0.00381965124856216,0.00322301449789878,0.0026466822092859,0.00211515563548051,0.00164506798676745,0.00124516345231094,0.000917212300722581,0.000657528175783236,0.000458732865931464,0.00031146290982709,0.00020580399867388,0.000132343395262357,8.28231468615611e-05,5.04431471417219e-05,2.98987899966744e-05,1.72467013439013e-05,9.68187485066658e-06,5.28949094388429e-06,2.8123494478323e-06,1.45521002999523e-06,7.32795962145629e-07,3.59121533935062e-07,1.71277698596531e-07,7.94989114203627e-08,3.59105896737331e-08,1.57864647013349e-08,6.75380038898571e-09,2.81198209016606e-09,1.13940434545138e-09,4.49308033991836e-10,1.7242946812796e-10,6.43990980143808e-11,2.34071787803904e-11,8.27979056313997e-12,2.85030032502835e-12,9.54910975025708e-13,3.1134087306234e-13,9.87894083972186e-14,3.05060250119319e-14,9.16773077306092e-15,2.68126087844474e-15,7.6316295995504e-16,2.11395864774099e-16,5.69871165580995e-17,1.49505741094985e-17
"6",0.00640873993217644,0.0063847481986775,0.00619035979784973,0.00584102414179007,0.00536368299441004,0.00479333955145291,0.00416883089663836,0.00352851001684009,0.00290649394179768,0.00232996008489991,0.00181772647087572,0.00138009687978644,0.00101974505473691,0.000733288093549814,0.000513166917152818,0.000349497166610246,0.000231648589217618,0.000149422724755297,9.38003880830142e-05,5.73051442949921e-05,3.4070897759598e-05,1.97139901730381e-05,1.11011120385884e-05,6.08358285840375e-06,3.24454170453275e-06,1.68402403566664e-06,8.50636869035671e-07,4.18158674587848e-07,2.00050209414394e-07,9.3140357760122e-08,4.2202461738424e-08,1.86096694640055e-08,7.98620631908164e-09,3.33536512691274e-09,1.35564892238714e-09,5.36231193843286e-10,2.06422915210271e-10,7.73329774324974e-11,2.81950291205398e-11,1.00041767274738e-11,3.45454738653490e-12,1.16091906987286e-12,3.79676508992834e-13,1.20844392220692e-13,3.74317617130301e-14,1.12837907756954e-14,3.31032606661631e-15,9.45121220627332e-16,2.62606364024964e-16,7.10107288808918e-17
"7",0.00668141914040306,0.00686084139537572,0.00685625614460806,0.006668032074441,0.00631116185086237,0.00581328944582065,0.00521117392425174,0.00454621719902332,0.00385980873656312,0.00318920459078309,0.00256448384743281,0.00200686679352792,0.00152840383116354,0.00113281418844904,0.000817109451067868,0.000573591595546375,0.000391855833473297,0.000260525864173132,0.00016856847796165,0.000106145815372715,6.50474657458297e-05,3.87934921680671e-05,2.25158508503838e-05,1.27180006136394e-05,6.99117722712692e-06,3.74009620375168e-06,1.94722540338628e-06,9.86621719156431e-07,4.86503655922117e-07,2.33465405348984e-07,1.0903350073383e-07,4.9556242287282e-08,2.19198597284116e-08,9.43578779485929e-09,3.95293389405923e-09,1.61161733259465e-09,6.39448096649284e-10,2.46916242936153e-10,9.27886834945642e-11,3.39344923989265e-11,1.20778239047722e-11,4.18347348642635e-12,1.41021828068635e-12,4.62633045673699e-13,1.47702536485508e-13,4.58923447686784e-14,1.38769343372948e-14,4.08364339904137e-15,1.16950768403227e-15,3.25956270575393e-16
"8",0.0067316414079756,0.00712470968860396,0.00733861938907021,0.00735635275947433,0.00717648400520031,0.00681336864078666,0.00629525091724453,0.00566063554700483,0.00495357035023752,0.00421864001482492,0.00349645217188053,0.00282022467250638,0.00221381239679739,0.00169121535895902,0.00125735526509471,0.000909741668503235,0.000640588533935585,0.000438976454345111,0.000292754974573211,0.000190006444897827,0.000120014403949892,7.3773332943743e-05,4.41333026176306e-05,2.56941611332476e-05,1.45580581636449e-05,8.02737309719338e-06,4.3076899669823e-06,2.2496575859958e-06,1.14337684720376e-06,5.65540040578105e-07,2.72231461814177e-07,1.27530559023014e-07,5.81421655262947e-08,2.57969958979148e-08,1.11390475447317e-08,4.68088500854688e-09,1.91429505986683e-09,7.61887373953102e-10,2.95103028170753e-10,1.11239120660346e-10,4.08077283854143e-11,1.45689510546461e-11,5.06191840429866e-12,1.71160279843976e-12,5.63237843629213e-13,1.80377207015755e-13,5.62176232168882e-14,1.70515669493755e-14,5.0333496479825e-15,1.44594208263738e-15
"9",0.0065541400952651,0.00714989158478295,0.00759074119549174,0.00784277767800136,0.00788599714083437,0.00771692568738458,0.00734908063479655,0.0068111853477607,0.0061434648282538,0.00539268490967459,0.00460678247947919,0.00382993460861632,0.00309874617107272,0.0024399540009908,0.00186972728738896,0.00139436311319078,0.00101198598024761,0.00071478280788595,0.000491331594791148,0.000328682269901999,0.000213982794411452,0.000135575877308214,8.35962861279107e-05,5.01640434972048e-05,2.92953761947914e-05,1.66497077408017e-05,9.2090565827495e-06,4.95706552703219e-06,2.59678007350247e-06,1.32387405674284e-06,6.5683935344133e-07,3.17155794065477e-07,1.49034606902999e-07,6.81557646511729e-08,3.03332576755934e-08,1.3138219271555e-08,5.5380254705247e-09,2.27182243210254e-09,9.06973942203827e-10,3.52384037813106e-10,1.33241231222086e-10,4.90300163748495e-11,1.75584603425498e-11,6.11944189452113e-12,2.07557385475985e-12,6.85118285852612e-13,2.20086760630872e-13,6.88055180535026e-14,2.09340670856929e-14,6.19847630949595e-15
"10",0.00616649878334454,0.0069336181953043,0.00758721145434968,0.00807988992502046,0.00837393705800139,0.00844607496532741,0.00829050838704486,0.00791969370992936,0.00736269144066744,0.00666140450288255,0.00586537797385881,0.00502605449637079,0.00419140255841553,0.0034016728728244,0.00268674661773165,0.00206519881223701,0.00154489160777014,0.0011246960062922,0.000796843957339882,0.000549430046531058,0.000368682496613967,0.000240765150480152,0.000153015604503162,9.46408889858505e-05,5.69669399515398e-05,3.33709033681202e-05,1.9024533970253e-05,1.05550691336247e-05,5.69913742045556e-06,2.99473340831236e-06,1.53146895523059e-06,7.62182932168585e-07,3.69157105881112e-07,1.7400600552063e-07,7.98211966030983e-08,3.56347094578958e-08,1.54820762477225e-08,6.54615332788198e-09,2.69366843048814e-09,1.07870599178452e-09,4.20400319429468e-10,1.59449798676283e-10,5.88553443137056e-11,2.11421342331987e-11,7.39116229514337e-12,2.51465055818084e-12,8.32613673924755e-13,2.68293670213789e-13,8.41353112739889e-14,2.56771711969358e-14
